german_word,korean_meaning,german_example,pos,ko_example_translation,verb_type,verb_case,verb_prep,complement_structure,reflexive,adj_prep,adj_case,theme,category,date_added
wie in Studien gezeigt,연구에서 보인 것처럼 / as shown in studies,"Wie in Studien gezeigt, senkt Sport das Risiko von Herzkrankheiten.",Satzteil,연구에서 보인 것처럼 운동은 심장병 위험을 줄인다.,,,,,,,,Gesundheit,출처 인용/보고 구문,2025-08-26
leiden an,…로 고통받다 / to suffer from,Viele Menschen leiden an Stress.,verb,많은 사람들이 스트레스로 고통받는다.,prepositional,Dat,an,an + Dat,nein,,,Gesundheit,전치사 지배 동사/동사구,2025-08-26
"Man sollte darauf achten, dass …",…에 주의해야 한다 / one should pay attention that …,"Man sollte darauf achten, dass man genug schläft.",Sprechakt,충분히 자도록 주의해야 한다.,,,,,,,,Gesundheit,Konjunktiv I/II 및 상호작용 표현,2025-08-26
Maßnahmen ergreifen,조치를 취하다 / to take measures,Die Regierung ergreift Maßnahmen zur Seuchenbekämpfung.,Nomen-Verb,정부는 전염병 퇴치를 위한 조치를 취한다.,,,,,,,,Gesundheit,Nomen-Verb-Verbindungen,2025-08-26
die Prävention,예방 / prevention,Prävention ist ein wichtiges Ziel im Gesundheitssystem.,Nomen,예방은 보건 제도의 중요한 목표이다.,,,,,,,,Gesundheit,학술 명사구·콜로케이션,2025-08-26
im Vergleich zu,…와 비교하여 / compared to,Im Vergleich zu 2020 gibt es weniger Krankheitsfälle.,Präpositionale Fügung,2020년에 비해 질병 사례가 적다.,,,,,,,,Gesundheit,데이터·그래프 설명 구문,2025-08-26
vertrauen,신뢰하다 / to trust,Die Patienten vertrauen dem Arzt.,verb,환자들은 의사를 신뢰한다.,dative,Dat,,jdm (Dat) vertrauen,nein,,,Gesundheit,3격 지배 동사,2025-08-26
wie in Studien gezeigt,연구에서 보인 것처럼 / as shown in studies,"Wie in Studien gezeigt, senkt Sport das Risiko von Herzkrankheiten.",Satzteil,연구에서 보인 것처럼 운동은 심장병 위험을 줄인다.,,,,,,,,Gesundheit,출처 인용/보고 구문,2025-08-26
impfen,접종하다 / to vaccinate,Der Arzt impft die Kinder gegen Grippe.,verb,의사는 아이들에게 독감 예방주사를 놓는다.,akkusativ,Akk,,jdn (Akk) impfen,nein,,,Gesundheit,4격 지배 동사,2025-08-26
"Es ist erwiesen, dass …",…임이 입증되었다 / it has been proven that,"Es ist erwiesen, dass Sport die Gesundheit stärkt.",Satzmuster,운동이 건강을 강화한다는 것이 입증되었다.,,,,,,,,Gesundheit,논리적 문장틀·연결어,2025-08-26
die Immunisierung,면역화 / immunization,Die Immunisierung schützt vor Krankheiten.,Nomen,면역화는 질병으로부터 보호한다.,,,,,,,,Gesundheit,학술 명사구·콜로케이션,2025-08-26
"Es ist erwiesen, dass …",…임이 입증되었다 / it has been proven that,"Es ist erwiesen, dass Sport die Gesundheit stärkt.",Satzmuster,운동이 건강을 강화한다는 것이 입증되었다.,,,,,,,,Gesundheit,논리적 문장틀·연결어,2025-08-26
sich erholen von,회복하다 / to recover from,Die Patientin erholt sich von der Operation.,verb,환자는 수술에서 회복한다.,prepositional,Dat,von,sich von + Dat,ja,,,Gesundheit,전치사 지배 동사/동사구,2025-08-26
eine Diagnose stellen,진단하다 / to make a diagnosis,Die Ärztin stellt eine genaue Diagnose.,Nomen-Verb,여의사가 정확한 진단을 내린다.,,,,,,,,Gesundheit,Nomen-Verb-Verbindungen,2025-08-26
die Immunisierung,면역화 / immunization,Die Immunisierung schützt vor Krankheiten.,Nomen,면역화는 질병으로부터 보호한다.,,,,,,,,Gesundheit,학술 명사구·콜로케이션,2025-08-26
"Obwohl …, …",…에도 불구하고 / although …,"Obwohl er krank ist, geht er zur Arbeit.",Satzmuster,그는 아프지만 일하러 간다.,,,,,,,,Gesundheit,논리적 문장틀·연결어,2025-08-26
impfen,접종하다 / to vaccinate,Der Arzt impft die Kinder gegen Grippe.,verb,의사는 아이들에게 독감 예방주사를 놓는다.,akkusativ,Akk,,jdn (Akk) impfen,nein,,,Gesundheit,4격 지배 동사,2025-08-26
leiden an,…로 고통받다 / to suffer from,Viele Menschen leiden an Stress.,verb,많은 사람들이 스트레스로 고통받는다.,prepositional,Dat,an,an + Dat,nein,,,Gesundheit,전치사 지배 동사/동사구,2025-08-26
Maßnahmen ergreifen,조치를 취하다 / to take measures,Die Regierung ergreift Maßnahmen zur Seuchenbekämpfung.,Nomen-Verb,정부는 전염병 퇴치를 위한 조치를 취한다.,,,,,,,,Gesundheit,Nomen-Verb-Verbindungen,2025-08-26
laut Experten,전문가에 따르면 / according to experts,Laut Experten sind Impfungen wirksam.,Präpositionale Fügung,전문가에 따르면 예방 접종은 효과적이다.,,,,,,,,Gesundheit,출처 인용/보고 구문,2025-08-26
die Sterberate,사망률 / mortality rate,Die Sterberate ist in den letzten Jahren gesunken.,Nomen,최근 몇 년 동안 사망률이 감소했다.,,,,,,,,Gesundheit,데이터·그래프 설명 구문,2025-08-26
die Sterberate,사망률 / mortality rate,Die Sterberate ist in den letzten Jahren gesunken.,Nomen,최근 몇 년 동안 사망률이 감소했다.,,,,,,,,Gesundheit,데이터·그래프 설명 구문,2025-08-26
sich erholen von,회복하다 / to recover from,Die Patientin erholt sich von der Operation.,verb,환자는 수술에서 회복한다.,prepositional,Dat,von,sich von + Dat,ja,,,Gesundheit,전치사 지배 동사/동사구,2025-08-26
impfen,접종하다 / to vaccinate,Der Arzt impft die Kinder gegen Grippe.,verb,의사는 아이들에게 독감 예방주사를 놓는다.,akkusativ,Akk,,jdn (Akk) impfen,nein,,,Gesundheit,4격 지배 동사,2025-08-26
leiden an,…로 고통받다 / to suffer from,Viele Menschen leiden an Stress.,verb,많은 사람들이 스트레스로 고통받는다.,prepositional,Dat,an,an + Dat,nein,,,Gesundheit,전치사 지배 동사/동사구,2025-08-26
"Es wäre ratsam, …",…하는 것이 바람직하다 / it would be advisable to …,"Es wäre ratsam, regelmäßig Sport zu treiben.",Sprechakt,정기적으로 운동하는 것이 바람직하다.,,,,,,,,Gesundheit,Konjunktiv I/II 및 상호작용 표현,2025-08-26
"Es ist erwiesen, dass …",…임이 입증되었다 / it has been proven that,"Es ist erwiesen, dass Sport die Gesundheit stärkt.",Satzmuster,운동이 건강을 강화한다는 것이 입증되었다.,,,,,,,,Gesundheit,논리적 문장틀·연결어,2025-08-26
möglicherweise,아마도 / possibly,Der Patient leidet möglicherweise an einer seltenen Krankheit.,Adjektiv/Adverb,환자는 아마도 희귀병을 앓고 있을 수 있다.,,,,,,,,Gesundheit,헤징·평가 부사/형용사,2025-08-26
sich erholen von,회복하다 / to recover from,Die Patientin erholt sich von der Operation.,verb,환자는 수술에서 회복한다.,prepositional,Dat,von,sich von + Dat,ja,,,Gesundheit,전치사 지배 동사/동사구,2025-08-26
danken,감사하다 / to thank,Der Patient dankt dem Arzt für die Hilfe.,verb,환자는 의사에게 도움에 감사한다.,dative,Dat,,jdm (Dat) danken,nein,,,Gesundheit,3격 지배 동사,2025-08-26
leiden an,…로 고통받다 / to suffer from,Viele Menschen leiden an Stress.,verb,많은 사람들이 스트레스로 고통받는다.,prepositional,Dat,an,an + Dat,nein,,,Gesundheit,전치사 지배 동사/동사구,2025-08-26
Maßnahmen ergreifen,조치를 취하다 / to take measures,Die Regierung ergreift Maßnahmen zur Seuchenbekämpfung.,Nomen-Verb,정부는 전염병 퇴치를 위한 조치를 취한다.,,,,,,,,Gesundheit,Nomen-Verb-Verbindungen,2025-08-26
Maßnahmen ergreifen,조치를 취하다 / to take measures,Die Regierung ergreift Maßnahmen zur Seuchenbekämpfung.,Nomen-Verb,정부는 전염병 퇴치를 위한 조치를 취한다.,,,,,,,,Gesundheit,Nomen-Verb-Verbindungen,2025-08-26
vertrauen,신뢰하다 / to trust,Die Patienten vertrauen dem Arzt.,verb,환자들은 의사를 신뢰한다.,dative,Dat,,jdm (Dat) vertrauen,nein,,,Gesundheit,3격 지배 동사,2025-08-26
möglicherweise,아마도 / possibly,Der Patient leidet möglicherweise an einer seltenen Krankheit.,Adjektiv/Adverb,환자는 아마도 희귀병을 앓고 있을 수 있다.,,,,,,,,Gesundheit,헤징·평가 부사/형용사,2025-08-26
untersuchen,검사하다 / to examine,Die Ärztin untersucht den Patienten.,verb,여의사가 환자를 진찰한다.,akkusativ,Akk,,jdn (Akk) untersuchen,nein,,,Gesundheit,4격 지배 동사,2025-08-26
impfen,접종하다 / to vaccinate,Der Arzt impft die Kinder gegen Grippe.,verb,의사는 아이들에게 독감 예방주사를 놓는다.,akkusativ,Akk,,jdn (Akk) impfen,nein,,,Gesundheit,4격 지배 동사,2025-08-26
untersuchen,검사하다 / to examine,Die Ärztin untersucht den Patienten.,verb,여의사가 환자를 진찰한다.,akkusativ,Akk,,jdn (Akk) untersuchen,nein,,,Gesundheit,4격 지배 동사,2025-08-26
wie in Studien gezeigt,연구에서 보인 것처럼 / as shown in studies,"Wie in Studien gezeigt, senkt Sport das Risiko von Herzkrankheiten.",Satzteil,연구에서 보인 것처럼 운동은 심장병 위험을 줄인다.,,,,,,,,Gesundheit,출처 인용/보고 구문,2025-08-26
die Prävention,예방 / prevention,Prävention ist ein wichtiges Ziel im Gesundheitssystem.,Nomen,예방은 보건 제도의 중요한 목표이다.,,,,,,,,Gesundheit,학술 명사구·콜로케이션,2025-08-26
möglicherweise,아마도 / possibly,Der Patient leidet möglicherweise an einer seltenen Krankheit.,Adjektiv/Adverb,환자는 아마도 희귀병을 앓고 있을 수 있다.,,,,,,,,Gesundheit,헤징·평가 부사/형용사,2025-08-26
eine Diagnose stellen,진단하다 / to make a diagnosis,Die Ärztin stellt eine genaue Diagnose.,Nomen-Verb,여의사가 정확한 진단을 내린다.,,,,,,,,Gesundheit,Nomen-Verb-Verbindungen,2025-08-26
"Es wäre ratsam, …",…하는 것이 바람직하다 / it would be advisable to …,"Es wäre ratsam, regelmäßig Sport zu treiben.",Sprechakt,정기적으로 운동하는 것이 바람직하다.,,,,,,,,Gesundheit,Konjunktiv I/II 및 상호작용 표현,2025-08-26
"Es wäre ratsam, …",…하는 것이 바람직하다 / it would be advisable to …,"Es wäre ratsam, regelmäßig Sport zu treiben.",Sprechakt,정기적으로 운동하는 것이 바람직하다.,,,,,,,,Gesundheit,Konjunktiv I/II 및 상호작용 표현,2025-08-26
eine Diagnose stellen,진단하다 / to make a diagnosis,Die Ärztin stellt eine genaue Diagnose.,Nomen-Verb,여의사가 정확한 진단을 내린다.,,,,,,,,Gesundheit,Nomen-Verb-Verbindungen,2025-08-26
wie in Studien gezeigt,연구에서 보인 것처럼 / as shown in studies,"Wie in Studien gezeigt, senkt Sport das Risiko von Herzkrankheiten.",Satzteil,연구에서 보인 것처럼 운동은 심장병 위험을 줄인다.,,,,,,,,Gesundheit,출처 인용/보고 구문,2025-08-26
danken,감사하다 / to thank,Der Patient dankt dem Arzt für die Hilfe.,verb,환자는 의사에게 도움에 감사한다.,dative,Dat,,jdm (Dat) danken,nein,,,Gesundheit,3격 지배 동사,2025-08-26
"Obwohl …, …",…에도 불구하고 / although …,"Obwohl er krank ist, geht er zur Arbeit.",Satzmuster,그는 아프지만 일하러 간다.,,,,,,,,Gesundheit,논리적 문장틀·연결어,2025-08-26
die Prävention,예방 / prevention,Prävention ist ein wichtiges Ziel im Gesundheitssystem.,Nomen,예방은 보건 제도의 중요한 목표이다.,,,,,,,,Gesundheit,학술 명사구·콜로케이션,2025-08-26
sich erholen von,회복하다 / to recover from,Die Patientin erholt sich von der Operation.,verb,환자는 수술에서 회복한다.,prepositional,Dat,von,sich von + Dat,ja,,,Gesundheit,전치사 지배 동사/동사구,2025-08-26
"Es ist erwiesen, dass …",…임이 입증되었다 / it has been proven that,"Es ist erwiesen, dass Sport die Gesundheit stärkt.",Satzmuster,운동이 건강을 강화한다는 것이 입증되었다.,,,,,,,,Gesundheit,논리적 문장틀·연결어,2025-08-26
wahrscheinlich,아마 / probably,"Es ist wahrscheinlich, dass er bald gesund wird.",Adjektiv/Adverb,그가 곧 건강해질 가능성이 크다.,,,,,,,,Gesundheit,헤징·평가 부사/형용사,2025-08-26
vertrauen,신뢰하다 / to trust,Die Patienten vertrauen dem Arzt.,verb,환자들은 의사를 신뢰한다.,dative,Dat,,jdm (Dat) vertrauen,nein,,,Gesundheit,3격 지배 동사,2025-08-26
die Immunisierung,면역화 / immunization,Die Immunisierung schützt vor Krankheiten.,Nomen,면역화는 질병으로부터 보호한다.,,,,,,,,Gesundheit,학술 명사구·콜로케이션,2025-08-26
danken,감사하다 / to thank,Der Patient dankt dem Arzt für die Hilfe.,verb,환자는 의사에게 도움에 감사한다.,dative,Dat,,jdm (Dat) danken,nein,,,Gesundheit,3격 지배 동사,2025-08-26
wie in Studien gezeigt,연구에서 보인 것처럼 / as shown in studies,"Wie in Studien gezeigt, senkt Sport das Risiko von Herzkrankheiten.",Satzteil,연구에서 보인 것처럼 운동은 심장병 위험을 줄인다.,,,,,,,,Gesundheit,출처 인용/보고 구문,2025-08-26
"Es wäre ratsam, …",…하는 것이 바람직하다 / it would be advisable to …,"Es wäre ratsam, regelmäßig Sport zu treiben.",Sprechakt,정기적으로 운동하는 것이 바람직하다.,,,,,,,,Gesundheit,Konjunktiv I/II 및 상호작용 표현,2025-08-26
impfen,접종하다 / to vaccinate,Der Arzt impft die Kinder gegen Grippe.,verb,의사는 아이들에게 독감 예방주사를 놓는다.,akkusativ,Akk,,jdn (Akk) impfen,nein,,,Gesundheit,4격 지배 동사,2025-08-26
wie in Studien gezeigt,연구에서 보인 것처럼 / as shown in studies,"Wie in Studien gezeigt, senkt Sport das Risiko von Herzkrankheiten.",Satzteil,연구에서 보인 것처럼 운동은 심장병 위험을 줄인다.,,,,,,,,Gesundheit,출처 인용/보고 구문,2025-08-26
die Immunisierung,면역화 / immunization,Die Immunisierung schützt vor Krankheiten.,Nomen,면역화는 질병으로부터 보호한다.,,,,,,,,Gesundheit,학술 명사구·콜로케이션,2025-08-26
sich erholen von,회복하다 / to recover from,Die Patientin erholt sich von der Operation.,verb,환자는 수술에서 회복한다.,prepositional,Dat,von,sich von + Dat,ja,,,Gesundheit,전치사 지배 동사/동사구,2025-08-26
wahrscheinlich,아마 / probably,"Es ist wahrscheinlich, dass er bald gesund wird.",Adjektiv/Adverb,그가 곧 건강해질 가능성이 크다.,,,,,,,,Gesundheit,헤징·평가 부사/형용사,2025-08-26
die Prävention,예방 / prevention,Prävention ist ein wichtiges Ziel im Gesundheitssystem.,Nomen,예방은 보건 제도의 중요한 목표이다.,,,,,,,,Gesundheit,학술 명사구·콜로케이션,2025-08-26
im Vergleich zu,…와 비교하여 / compared to,Im Vergleich zu 2020 gibt es weniger Krankheitsfälle.,Präpositionale Fügung,2020년에 비해 질병 사례가 적다.,,,,,,,,Gesundheit,데이터·그래프 설명 구문,2025-08-26
"Es wäre ratsam, …",…하는 것이 바람직하다 / it would be advisable to …,"Es wäre ratsam, regelmäßig Sport zu treiben.",Sprechakt,정기적으로 운동하는 것이 바람직하다.,,,,,,,,Gesundheit,Konjunktiv I/II 및 상호작용 표현,2025-08-26
"Obwohl …, …",…에도 불구하고 / although …,"Obwohl er krank ist, geht er zur Arbeit.",Satzmuster,그는 아프지만 일하러 간다.,,,,,,,,Gesundheit,논리적 문장틀·연결어,2025-08-26
die Sterberate,사망률 / mortality rate,Die Sterberate ist in den letzten Jahren gesunken.,Nomen,최근 몇 년 동안 사망률이 감소했다.,,,,,,,,Gesundheit,데이터·그래프 설명 구문,2025-08-26
eine Diagnose stellen,진단하다 / to make a diagnosis,Die Ärztin stellt eine genaue Diagnose.,Nomen-Verb,여의사가 정확한 진단을 내린다.,,,,,,,,Gesundheit,Nomen-Verb-Verbindungen,2025-08-26
"Man sollte darauf achten, dass …",…에 주의해야 한다 / one should pay attention that …,"Man sollte darauf achten, dass man genug schläft.",Sprechakt,충분히 자도록 주의해야 한다.,,,,,,,,Gesundheit,Konjunktiv I/II 및 상호작용 표현,2025-08-26
die Immunisierung,면역화 / immunization,Die Immunisierung schützt vor Krankheiten.,Nomen,면역화는 질병으로부터 보호한다.,,,,,,,,Gesundheit,학술 명사구·콜로케이션,2025-08-26
die Sterberate,사망률 / mortality rate,Die Sterberate ist in den letzten Jahren gesunken.,Nomen,최근 몇 년 동안 사망률이 감소했다.,,,,,,,,Gesundheit,데이터·그래프 설명 구문,2025-08-26
möglicherweise,아마도 / possibly,Der Patient leidet möglicherweise an einer seltenen Krankheit.,Adjektiv/Adverb,환자는 아마도 희귀병을 앓고 있을 수 있다.,,,,,,,,Gesundheit,헤징·평가 부사/형용사,2025-08-26
laut Experten,전문가에 따르면 / according to experts,Laut Experten sind Impfungen wirksam.,Präpositionale Fügung,전문가에 따르면 예방 접종은 효과적이다.,,,,,,,,Gesundheit,출처 인용/보고 구문,2025-08-26
